Id,CreationDate,PostId,RelatedPostId,LinkTypeId
598606,2015-07-07T15:41:52.933,31684,30450,1
597751,2015-07-03T06:42:50.163,31686,5267,1
598490,2015-07-07T11:32:55.243,31752,21551,1
644522,2015-12-25T07:21:00.580,31798,8196,1
598825,2015-07-09T00:41:08.767,31817,8939,1
646857,2016-01-12T16:49:45.967,31838,16346,1
598929,2015-07-09T22:36:51.573,31838,31752,1
646884,2016-01-12T19:58:55.147,31838,16346,3
598968,2015-07-10T10:27:09.423,31844,22970,1
599085,2015-07-11T18:26:55.733,31859,15982,1
599177,2015-07-12T19:13:08.897,31876,338,1
760893,2017-04-26T21:02:36.330,31880,1121,1
760897,2017-04-26T21:02:36.330,31880,5745,1
610792,2015-08-21T04:16:29.570,31880,6024,1
760896,2017-04-26T21:02:36.330,31880,6238,1
760892,2017-04-26T21:02:36.330,31880,7979,1
610795,2015-08-21T04:16:29.570,31880,9092,1
610794,2015-08-21T04:16:29.570,31880,14334,1
760895,2017-04-26T21:02:36.330,31880,15696,1
760894,2017-04-26T21:02:36.330,31880,23282,1
610793,2015-08-21T04:16:29.570,31880,28836,1
599481,2015-07-15T00:28:20.043,31881,1121,1
599485,2015-07-15T00:28:20.043,31881,5745,1
599484,2015-07-15T00:28:20.043,31881,6238,1
599480,2015-07-15T00:28:20.043,31881,7979,1
599483,2015-07-15T00:28:20.043,31881,15696,1
599482,2015-07-15T00:28:20.043,31881,23282,1
599195,2015-07-12T22:12:28.080,31883,31044,1
599166,2015-07-12T17:52:09.373,31883,31860,1
599183,2015-07-12T21:51:54.233,31885,12456,1
599272,2015-07-13T15:20:23.323,31888,28807,1
599306,2015-07-13T23:12:16.807,31889,6238,1
600089,2015-07-20T12:48:46.480,31889,6238,3
599236,2015-07-13T03:05:25.283,31891,1136,1
599235,2015-07-13T03:01:08.020,31891,1935,1
599280,2015-07-13T20:11:16.120,31891,1935,3
599352,2015-07-14T03:06:43.560,31919,17273,1
599486,2015-07-15T00:28:50.177,31919,17273,3
599553,2015-07-15T13:01:59.110,31944,3486,1
599552,2015-07-15T13:00:46.927,31944,3666,1
643315,2015-12-20T04:08:40.373,31974,12556,1
643314,2015-12-20T04:08:40.373,31974,35476,1
599708,2015-07-16T14:31:18.167,31975,9122,1
599847,2015-07-17T20:08:52.703,32003,1452,1
1016655,2018-11-28T04:23:40.777,32023,2376,1
1016770,2018-11-28T17:43:32.907,32023,2376,3
600004,2015-07-18T22:34:15.523,32030,1120,1
600090,2015-07-20T12:49:54.790,32030,1120,3
771779,2017-06-10T20:52:24.750,32061,47078,1
773272,2017-06-13T12:56:22.460,32061,47078,3
600257,2015-07-21T22:29:08.907,32106,937,1
600258,2015-07-21T22:29:51.263,32106,12428,1
600269,2015-07-21T22:30:32.763,32106,19048,1
600293,2015-07-22T09:15:35.530,32120,31494,1
600486,2015-07-23T05:32:25.053,32131,1678,1
600423,2015-07-22T21:31:40.487,32131,15594,1
600350,2015-07-22T17:35:24.087,32140,891,1
600516,2015-07-23T13:44:09.293,32140,2381,1
600349,2015-07-22T17:35:24.087,32140,12518,1
600399,2015-07-22T20:43:33.677,32149,15653,1
600424,2015-07-22T21:42:51.110,32151,22905,1
600524,2015-07-23T18:58:33.930,32151,22905,3
600467,2015-07-22T22:22:41.347,32153,18521,1
600446,2015-07-22T22:01:38.763,32153,20378,1
600525,2015-07-23T19:04:01.477,32165,858,1
600515,2015-07-23T13:23:40.417,32170,990,1
871955,2017-12-24T20:42:47.107,32196,9238,1
872222,2017-12-27T13:58:44.033,32196,9238,3
600931,2015-07-27T00:20:54.463,32263,7722,1
600932,2015-07-27T00:25:17.393,32267,30752,1
601028,2015-07-28T00:06:41.337,32279,30392,1
601486,2015-07-30T23:30:33.823,32279,30392,3
601194,2015-07-28T23:17:31.023,32305,244,1
601205,2015-07-29T00:15:11.267,32320,7472,1
601487,2015-07-30T23:35:36.703,32320,7472,3
601380,2015-07-30T03:13:06.193,32364,11160,1
1051345,2019-05-06T08:59:23.400,32429,61746,1
601745,2015-08-02T17:55:06.050,32435,32441,1
601882,2015-08-05T01:38:48.413,32442,16678,1
601881,2015-08-05T01:38:48.413,32442,17170,1
601835,2015-08-04T10:48:48.477,32468,9085,1
608231,2015-08-15T05:09:17.810,32468,9085,3
671682,2016-05-09T12:01:59.183,32496,367,1
602037,2015-08-06T03:34:55.447,32496,5417,1
602032,2015-08-05T23:41:57.693,32508,9498,1
602129,2015-08-07T00:12:36.230,32533,990,1
602206,2015-08-07T19:50:21.510,32533,990,3
602140,2015-08-07T03:06:29.950,32536,31494,1
670288,2016-04-30T01:31:18.140,32536,31494,3
605153,2015-08-08T22:30:05.037,32572,32474,1
619381,2015-09-15T12:28:04.287,32589,244,1
605947,2015-08-09T23:45:51.440,32595,18808,1
606494,2015-08-11T04:29:27.403,32620,10733,1
606493,2015-08-11T04:29:27.403,32620,20629,1
606495,2015-08-11T04:29:27.403,32620,31361,1
606414,2015-08-10T23:22:19.553,32627,20893,1
608536,2015-08-15T21:10:10.083,32693,29552,1
608307,2015-08-15T12:24:47.827,32710,7199,1
1283297,2021-06-07T14:50:41.230,32719,77213,1
611690,2015-08-22T23:57:13.663,32816,24142,1
610590,2015-08-20T18:32:21.237,32823,5302,1
611689,2015-08-22T23:55:57.653,32825,24142,1
610847,2015-08-21T05:22:33.963,32843,32593,1
611278,2015-08-22T00:22:13.053,32860,564,1
1293826,2021-08-16T19:26:32.840,32872,23229,1
611676,2015-08-22T22:48:04.427,32878,10181,1
611757,2015-08-23T05:14:50.127,32878,10181,3
611707,2015-08-23T00:50:55.137,32888,29537,1
612788,2015-08-25T15:09:46.317,32909,30656,1
612694,2015-08-25T06:43:18.777,32922,244,1
612473,2015-08-24T18:53:26.647,32923,1121,1
612477,2015-08-24T18:53:26.647,32923,5745,1
612476,2015-08-24T18:53:26.647,32923,6238,1
612472,2015-08-24T18:53:26.647,32923,7979,1
612475,2015-08-24T18:53:26.647,32923,15696,1
612474,2015-08-24T18:53:26.647,32923,23282,1
612478,2015-08-24T18:53:53.490,32923,743,3
613066,2015-08-26T01:32:23.920,32952,30413,1
613386,2015-08-26T17:39:57.597,32970,32971,1
613380,2015-08-26T17:20:25.673,32971,32970,1
613502,2015-08-26T21:43:28.010,32976,244,1
613613,2015-08-27T04:25:26.983,32981,20659,1
615017,2015-08-30T07:12:27.283,33024,33039,1
1154973,2020-05-06T10:21:13.857,33039,244,1
615410,2015-08-30T23:50:07.210,33073,2583,1
615651,2015-08-31T11:31:28.280,33095,25289,1
616540,2015-09-02T13:45:07.583,33128,9938,1
618356,2015-09-07T22:53:30.153,33156,4204,1
618383,2015-09-08T07:34:03.373,33156,4204,3
616817,2015-09-03T20:48:32.363,33163,15927,3
617876,2015-09-04T12:28:07.113,34177,14730,1
617942,2015-09-04T20:23:06.247,34177,14730,3
1012380,2018-11-10T01:54:27.493,34201,57981,1
618173,2015-09-06T05:55:25.270,34214,394,1
618172,2015-09-06T05:55:25.270,34214,1575,1
618395,2015-09-08T12:57:51.077,34214,1575,3
618300,2015-09-07T05:12:49.433,34230,820,1
618295,2015-09-07T04:38:40.237,34230,2446,1
646372,2016-01-05T21:18:06.147,34255,36371,1
618493,2015-09-08T23:06:55.920,34264,3981,1
618496,2015-09-09T00:44:15.290,34264,3981,3
771777,2017-06-10T20:51:04.313,34312,47078,1
773273,2017-06-13T12:56:30.470,34312,47078,3
618992,2015-09-13T08:35:21.043,34362,10262,1
618977,2015-09-13T01:37:53.643,34362,20871,1
618966,2015-09-13T01:27:11.800,34368,32256,1
619010,2015-09-13T11:21:39.447,34380,30543,1
619009,2015-09-13T11:21:39.447,34380,30787,1
619008,2015-09-13T11:21:39.447,34380,31876,1
619142,2015-09-14T00:01:25.427,34385,2591,1
619077,2015-09-13T17:09:34.450,34385,28827,1
619314,2015-09-15T01:01:49.567,34385,2591,3
619139,2015-09-13T23:27:41.640,34386,23853,1
740797,2017-02-10T21:49:04.533,34438,24163,1
619435,2015-09-15T18:29:05.033,34463,5274,1
619502,2015-09-16T02:51:16.453,34463,5274,3
619497,2015-09-16T02:16:38.257,34475,244,1
619614,2015-09-17T12:40:34.397,34502,1916,1
619695,2015-09-17T21:15:41.813,34508,34509,1
619748,2015-09-18T12:40:40.553,34521,8664,1
619749,2015-09-18T14:00:43.887,34521,8664,3
620017,2015-09-21T05:49:57.903,34581,18172,1
620139,2015-09-22T14:21:16.430,34605,244,1
620140,2015-09-22T14:30:20.907,34605,244,3
620232,2015-09-23T15:24:32.620,34615,23835,1
620341,2015-09-24T09:24:31.997,34630,20629,1
620367,2015-09-24T12:00:02.057,34633,5173,1
620718,2015-09-27T04:21:33.563,34643,244,1
620440,2015-09-24T20:13:56.027,34644,31305,1
620526,2015-09-25T11:54:49.140,34653,3957,1
620752,2015-09-27T14:01:28.357,34699,9815,1
620771,2015-09-27T16:55:36.857,34699,32313,1
620911,2015-09-29T00:20:35.133,34734,30872,1
621216,2015-10-01T06:23:23.527,34802,2170,1
621215,2015-10-01T06:20:47.700,34802,21068,1
621265,2015-10-01T14:11:30.190,34805,34751,1
621661,2015-10-06T12:02:53.043,34900,925,1
621814,2015-10-07T20:50:04.603,34933,5297,1
621811,2015-10-07T19:00:47.477,34933,14625,1
636488,2015-11-11T03:32:43.640,34933,5297,3
625391,2015-10-08T20:47:56.553,34943,33,1
625223,2015-10-08T12:43:25.840,34943,124,1
625592,2015-10-09T11:14:01.053,34954,1549,1
625593,2015-10-09T11:14:01.053,34954,3374,1
625599,2015-10-09T11:14:01.053,34954,3516,1
625594,2015-10-09T11:14:01.053,34954,9226,1
625595,2015-10-09T11:14:01.053,34954,28522,1
625596,2015-10-09T11:14:01.053,34954,30543,1
625597,2015-10-09T11:14:01.053,34954,30787,1
625598,2015-10-09T11:14:01.053,34954,32620,1
626039,2015-10-10T08:53:37.783,34963,10177,1
626040,2015-10-10T08:54:18.640,34963,34612,1
626328,2015-10-10T22:22:08.990,34963,10177,3
1039453,2019-03-23T00:06:11.423,35028,52587,1
627141,2015-10-12T20:22:22.700,35032,1429,1
628042,2015-10-15T03:45:58.693,35080,2615,1
628510,2015-10-16T07:40:29.480,35100,34459,1
629921,2015-10-19T19:19:17.117,35100,34459,3
630105,2015-10-20T08:42:14.233,35124,296,1
1391489,2023-01-06T08:17:43.270,35124,82184,1
629452,2015-10-18T18:53:15.760,35136,35099,1
632046,2015-10-24T19:07:48.633,35136,35099,3
629932,2015-10-19T20:52:08.107,35155,35024,1
630482,2015-10-21T00:31:46.797,35166,244,1
630483,2015-10-21T00:33:12.943,35166,31977,1
630453,2015-10-20T22:27:14.557,35170,244,1
630860,2015-10-21T23:47:22.523,35183,15305,1
631620,2015-10-23T21:53:42.610,35199,3874,1
631618,2015-10-23T21:51:27.560,35199,12707,1
631619,2015-10-23T21:51:49.983,35199,34372,1
631175,2015-10-22T19:10:15.827,35203,170,1
631299,2015-10-23T00:21:31.007,35203,170,3
631645,2015-10-23T22:32:14.030,35215,1136,3
631769,2015-10-24T04:45:55.380,35220,31770,1
632672,2015-10-26T00:36:39.567,35220,31770,3
631782,2015-10-24T05:28:14.057,35223,35102,1
632737,2015-10-26T04:22:50.497,35239,7494,1
632593,2015-10-25T20:51:25.150,35246,20829,1
632726,2015-10-26T03:25:27.400,35256,52,1
632729,2015-10-26T03:27:34.310,35256,8073,1
632781,2015-10-26T07:45:14.443,35256,34211,1
632730,2015-10-26T03:27:34.310,35256,34833,1
633371,2015-10-27T14:25:29.993,35256,52,3
633011,2015-10-26T19:11:04.553,35271,10244,1
771778,2017-06-10T20:51:58.063,35289,47078,1
773271,2017-06-13T12:54:37.897,35289,47078,3
1469163,2024-01-05T22:23:42.563,35317,21029,1
678594,2016-06-07T09:50:06.993,35338,40397,1
635648,2015-11-03T06:49:36.360,35354,5662,1
635938,2015-11-04T19:59:54.673,35387,17224,1
636023,2015-11-05T13:41:28.810,35406,15204,1
636160,2015-11-06T23:32:43.187,35438,6419,1
636222,2015-11-08T00:56:08.110,35451,280,1
636386,2015-11-10T02:50:13.657,35482,21803,1
636385,2015-11-10T02:48:31.617,35482,28692,1
636368,2015-11-10T02:36:05.640,35483,35482,1
636460,2015-11-10T14:34:38.537,35490,35494,1
636480,2015-11-11T00:53:20.220,35494,17411,1
899674,2018-03-07T23:51:52.810,35494,52473,1
1114874,2019-11-28T08:41:14.010,35508,3890,1
1114873,2019-11-28T08:41:14.010,35508,23780,1
636510,2015-11-11T08:29:16.317,35508,27411,1
636550,2015-11-11T21:10:52.483,35514,21237,1
636565,2015-11-11T22:17:56.757,35522,21237,1
636696,2015-11-13T05:45:45.480,35544,1429,1
636697,2015-11-13T05:46:35.090,35544,6181,1
636803,2015-11-14T17:52:57.157,35544,1429,3
636804,2015-11-14T17:52:57.157,35544,6181,3
636787,2015-11-14T15:29:08.010,35555,16361,1
637085,2015-11-17T21:09:14.833,35607,15055,1
637084,2015-11-17T21:09:14.833,35607,28773,1
637261,2015-11-19T20:02:40.467,35636,24251,1
637325,2015-11-20T19:23:58.053,35647,30690,1
637338,2015-11-20T23:35:07.017,35655,6693,1
637349,2015-11-20T23:58:54.013,35655,6693,3
637370,2015-11-21T00:27:29.273,35658,7828,1
1390377,2022-12-15T14:42:07.527,35668,72802,1
637630,2015-11-23T11:12:17.137,35695,14275,1
637654,2015-11-23T19:29:48.267,35698,34820,1
637827,2015-11-25T23:46:44.603,35720,2744,1
638042,2015-11-28T18:39:02.650,35720,2744,3
637907,2015-11-26T18:08:36.910,35735,28665,1
637906,2015-11-26T18:05:20.863,35735,30595,1
637977,2015-11-27T22:05:58.350,35752,35647,1
638113,2015-11-29T13:40:25.803,35766,7264,1
638158,2015-11-30T00:50:28.787,35773,5528,1
638181,2015-11-30T09:47:24.123,35773,5528,3
638170,2015-11-30T03:06:55.103,35775,29518,1
638330,2015-12-01T22:31:05.900,35807,20461,1
1058094,2019-05-29T09:10:33.087,35823,52060,1
638609,2015-12-04T22:49:27.317,35867,24074,1
638610,2015-12-04T22:49:27.317,35867,35246,1
1126625,2020-01-19T16:50:22.970,35888,65940,1
641020,2015-12-10T18:56:21.263,35901,21237,1
640263,2015-12-07T21:04:31.643,35913,20381,1
640380,2015-12-08T08:46:58.243,35928,8010,1
640496,2015-12-08T20:49:36.420,35934,9033,1
640497,2015-12-08T20:49:36.420,35934,31585,1
640662,2015-12-09T11:48:41.320,35948,5233,1
641324,2015-12-12T00:05:02.443,35948,5233,3
640732,2015-12-09T16:48:17.450,35957,34612,1
641880,2015-12-14T10:11:02.560,35970,24182,1
641879,2015-12-14T10:11:02.560,35970,34744,1
641036,2015-12-10T20:39:12.313,35979,7163,1
1212523,2020-10-12T21:24:27.000,35979,52587,3
641303,2015-12-11T22:14:34.173,36003,478,1
641941,2015-12-14T15:02:13.277,36003,478,3
643509,2015-12-21T01:42:35.237,36015,36149,1
642029,2015-12-14T21:58:08.947,36034,35599,1
642630,2015-12-17T11:50:13.597,36103,19085,1
642772,2015-12-17T22:54:46.810,36103,19085,3
643498,2015-12-21T01:40:46.440,36149,36015,1
643661,2015-12-21T18:29:58.417,36160,24592,1
643754,2015-12-21T22:43:08.177,36172,4543,1
644977,2015-12-27T18:12:23.420,36174,13419,1
644655,2015-12-26T00:13:25.830,36192,3666,1
644659,2015-12-26T01:13:11.123,36192,20878,1
644260,2015-12-24T02:03:49.287,36199,7979,1
645385,2015-12-29T13:33:06.260,36255,2558,1
645396,2015-12-29T13:40:58.017,36255,16672,1
645608,2015-12-30T03:54:13.720,36255,16672,3
645546,2015-12-29T22:30:02.857,36264,36199,1
872504,2017-12-29T21:43:37.797,36266,51562,1
645914,2016-01-01T18:38:03.223,36301,21574,1
1049740,2019-04-25T13:00:46.480,36319,2843,1
646049,2016-01-03T02:26:47.297,36323,2767,1
646052,2016-01-03T04:44:50.990,36323,2767,3
646174,2016-01-03T17:15:37.690,36336,1678,1
646198,2016-01-03T23:27:45.570,36336,1678,3
646172,2016-01-03T15:47:47.073,36339,5233,1
646211,2016-01-04T00:58:06.787,36339,5233,3
646373,2016-01-05T21:57:59.367,36371,34255,1
646403,2016-01-06T02:14:29.563,36371,34255,3
646357,2016-01-05T20:14:10.150,36376,36375,1
646530,2016-01-07T21:49:50.817,36421,25222,1
646730,2016-01-10T16:20:09.270,36421,25222,3
646742,2016-01-10T18:09:48.393,36463,31770,1
646744,2016-01-10T21:13:57.360,36463,31770,3
646762,2016-01-11T08:46:46.143,36471,220,1
646811,2016-01-11T20:08:24.613,36475,25451,1
647073,2016-01-14T05:54:47.453,36475,25451,3
646833,2016-01-12T00:21:46.073,36477,24590,1
646841,2016-01-12T09:34:19.757,36477,24590,3
646874,2016-01-12T17:54:14.400,36489,24255,1
646921,2016-01-13T00:43:23.760,36495,13551,1
646956,2016-01-13T02:54:05.100,36498,21360,1
647861,2016-01-21T17:50:43.827,36498,21360,3
647031,2016-01-13T20:01:12.510,36508,14730,1
647096,2016-01-14T14:13:08.257,36538,9764,1
647201,2016-01-15T21:55:17.280,36547,18578,1
647217,2016-01-16T10:51:01.593,36558,12518,1
647218,2016-01-16T10:51:01.593,36558,13849,1
647326,2016-01-18T04:36:13.780,36573,35263,1
647349,2016-01-18T11:34:45.520,36577,8909,1
647350,2016-01-18T11:34:45.520,36577,21894,1
647427,2016-01-18T22:48:13.523,36577,36588,1
1349950,2022-06-08T11:55:41.797,36578,3779,1
647445,2016-01-19T01:51:54.357,36578,36594,1
647434,2016-01-19T00:09:54.097,36588,4214,1
647425,2016-01-18T22:47:38.570,36588,36577,1
647446,2016-01-19T01:53:20.063,36594,36578,1
647497,2016-01-19T14:15:34.430,36600,16964,1
647553,2016-01-19T21:46:55.607,36612,4762,1
647698,2016-01-20T18:11:43.230,36612,4762,3
647546,2016-01-19T20:44:35.387,36622,3730,1
647594,2016-01-20T03:00:31.623,36622,3730,3
647716,2016-01-20T20:21:17.317,36648,689,1
647753,2016-01-20T23:44:51.337,36657,13438,1
647981,2016-01-23T00:52:38.777,36684,1549,1
647982,2016-01-23T00:52:38.777,36684,7133,1
647983,2016-01-23T00:52:38.777,36684,18155,1
647980,2016-01-23T00:52:38.777,36684,29793,1
647904,2016-01-22T02:07:36.980,36684,36633,1
647902,2016-01-22T02:07:36.980,36684,36641,1
647903,2016-01-22T02:07:36.980,36684,36661,1
647967,2016-01-22T23:53:37.147,36692,20591,1
648083,2016-01-24T09:38:50.757,36706,36684,1
648288,2016-01-25T22:10:01.420,36729,36692,1
648325,2016-01-26T09:30:43.343,36750,16340,1
648378,2016-01-26T23:02:34.517,36750,17309,1
648467,2016-01-27T15:30:33.537,36763,26065,1
648471,2016-01-27T15:55:11.493,36774,8781,1
648626,2016-01-28T13:10:40.030,36774,8781,3
648456,2016-01-27T12:47:03.220,36780,36706,1
648510,2016-01-27T23:09:05.953,36780,36706,3
648490,2016-01-27T19:47:34.843,36784,24255,1
648508,2016-01-27T22:42:53.410,36784,24255,3
648552,2016-01-28T06:37:52.093,36789,12518,1
673652,2016-05-22T03:25:25.253,36796,38872,1
648749,2016-01-29T16:54:25.063,36825,347,1
648765,2016-01-29T18:15:15.287,36828,36826,1
648910,2016-01-30T21:45:50.687,36858,819,1
648911,2016-01-30T21:47:30.120,36858,10972,1
651056,2016-02-07T15:04:54.243,36858,819,3
648913,2016-01-30T21:55:56.913,36859,3666,1
648914,2016-01-30T21:56:35.223,36859,17678,1
651057,2016-02-07T15:07:59.373,36859,3666,3
648912,2016-01-30T21:53:21.083,36868,7052,1
649237,2016-02-02T19:40:39.300,36868,7052,3
649050,2016-02-01T03:08:26.083,36886,10918,1
648964,2016-01-31T11:12:24.003,36886,25721,1
652058,2016-02-11T04:27:44.870,36886,25721,3
649192,2016-02-02T08:16:04.837,36924,23632,1
649193,2016-02-02T08:18:58.350,36924,36671,1
649333,2016-02-03T22:20:30.683,36948,16562,1
649433,2016-02-04T17:34:00.467,36959,141,1
649393,2016-02-04T12:06:13.260,36959,937,1
649421,2016-02-04T16:10:52.737,36959,4762,1
651208,2016-02-08T04:28:47.973,36959,937,3
651044,2016-02-07T13:05:06.570,36985,29398,1
650670,2016-02-05T15:28:37.790,36992,36983,1
651491,2016-02-09T04:56:47.647,37040,11282,1
651513,2016-02-09T08:04:04.033,37058,6434,1
651514,2016-02-09T08:04:08.417,37058,24255,1
651771,2016-02-10T01:41:44.170,37062,37063,1
651703,2016-02-09T23:45:32.247,37076,13430,1
652549,2016-02-13T10:10:00.490,37103,244,1
652096,2016-02-11T09:34:05.473,37108,8090,1
652290,2016-02-12T03:15:21.900,37114,1121,1
652294,2016-02-12T03:15:21.900,37114,5745,1
652293,2016-02-12T03:15:21.900,37114,6238,1
652289,2016-02-12T03:15:21.900,37114,7979,1
652292,2016-02-12T03:15:21.900,37114,15696,1
652291,2016-02-12T03:15:21.900,37114,23282,1
652387,2016-02-12T15:27:02.390,37130,3957,1
1134590,2020-02-12T07:50:08.123,37130,19204,1
1134589,2020-02-12T07:50:08.123,37130,40761,1
652678,2016-02-13T21:21:35.597,37146,16584,1
652849,2016-02-14T12:13:38.787,37146,24416,1
652796,2016-02-14T08:00:33.640,37151,5721,1
653482,2016-02-17T01:06:40.363,37198,36767,1
654212,2016-02-19T23:13:22.167,37227,683,1
654213,2016-02-19T23:13:22.167,37227,4423,1
654230,2016-02-20T01:16:57.797,37227,25721,1
1023591,2019-01-14T06:08:19.367,37235,46329,1
654121,2016-02-19T13:39:19.307,37247,14433,1
654176,2016-02-19T20:04:15.320,37255,37235,1
655002,2016-02-22T21:07:40.817,37255,37235,3
654933,2016-02-22T17:03:48.540,37290,34970,1
655168,2016-02-23T16:19:31.720,37309,28598,1
655949,2016-02-26T16:25:11.227,37357,28539,1
655954,2016-02-26T16:34:51.653,37359,16156,1
656139,2016-02-27T08:01:49.060,37373,397,1
657528,2016-03-07T22:23:27.007,37387,228,1
1086493,2019-08-02T19:49:50.390,37399,9617,1
656881,2016-03-02T00:39:49.477,37419,2607,1
656811,2016-03-01T14:56:21.737,37423,6139,1
657268,2016-03-05T03:24:57.753,37423,6139,3
657825,2016-03-11T01:59:32.060,37554,1989,1
657824,2016-03-11T01:59:32.060,37554,2868,1
657827,2016-03-11T04:25:27.080,37562,16034,1
657839,2016-03-11T05:30:52.067,37570,2392,1
657891,2016-03-11T21:02:53.167,37574,18066,1
658534,2016-03-16T17:10:01.830,37574,18066,3
658048,2016-03-13T12:48:35.170,37593,910,1
658100,2016-03-13T18:17:40.160,37598,13826,1
658336,2016-03-14T23:53:33.470,37624,1235,1
658335,2016-03-14T23:53:33.470,37624,24248,1
658359,2016-03-15T06:02:38.723,37645,1743,1
658483,2016-03-15T22:47:15.107,37645,1743,3
658532,2016-03-16T16:36:10.067,37653,36873,1
658512,2016-03-16T07:35:23.307,37654,17796,1
658429,2016-03-15T15:40:44.120,37657,28993,1
658535,2016-03-16T17:10:32.723,37657,28993,3
658488,2016-03-16T00:45:59.417,37668,280,1
658690,2016-03-17T20:50:59.837,37689,24769,1
658656,2016-03-17T15:23:53.467,37714,2719,1
658726,2016-03-18T03:07:24.490,37722,1136,1
658769,2016-03-18T12:33:59.617,37722,1136,3
658843,2016-03-19T14:24:08.260,37747,244,1
658890,2016-03-19T22:39:26.820,37752,25451,1
658889,2016-03-19T22:39:26.820,37752,31494,1
659296,2016-03-23T17:34:08.953,37799,9004,1
659594,2016-03-26T14:55:19.023,37855,5647,1
659808,2016-03-28T08:24:10.333,37855,14541,1
659905,2016-03-28T22:25:03.057,37855,16591,1
660067,2016-03-30T16:55:09.933,37855,14541,3
660068,2016-03-30T16:55:09.933,37855,16591,3
659694,2016-03-27T13:13:30.663,37872,31361,1
659702,2016-03-27T13:26:28.387,37872,31361,3
659912,2016-03-28T23:20:46.283,37874,394,1
659918,2016-03-28T23:26:49.200,37874,20798,1
659888,2016-03-28T20:08:15.617,37897,12456,1
1028119,2019-01-30T11:56:01.270,37897,20809,1
1028123,2019-01-30T12:10:08.817,37897,27115,1
660298,2016-04-01T03:08:12.523,37897,37418,1
1028120,2019-01-30T11:56:01.270,37897,56636,1
660054,2016-03-30T11:41:57.580,37925,30543,1
660055,2016-03-30T11:41:57.580,37925,34380,1
660058,2016-03-30T13:00:41.047,37925,37627,1
660421,2016-04-02T08:06:51.587,37925,30543,3
660112,2016-03-30T21:54:00.407,37932,10151,1
660418,2016-04-02T08:05:54.050,37932,10151,3
660167,2016-03-31T12:06:59.873,37941,20627,1
